review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason,split
1026116,SNS,스킨케어,OO 포** 카모마일 클렌징오일,지금까지 써 본 클오중에 최고봉! 아무거나 막 지워버리는 OO OOO 클렌징 오일 후기입니다 500미리 대용량으로 팡팡 써도 지갑에 타격없음이 사실 첫 구매이유였어요 ㅎㅎ 후기도 좋긴 했지만요 클렌징 오일은 정말 아낌없이 많이 써야 효과를 봐요 넘 아껴쓰면 기름만 둥둥 스쳐지나갈 뿐 제대로 클렌징이 안됩니다 암튼 요 제품은 베이스메이크업은 물론이고 색조도 얄짤없이 지워버려요 이름을 OOO 이런식으로 약하게 지어서 강한 세정력 어필이 안되는 듯요 한 번에 싹 다 지워버리고 싶은 성질급한 저같은 분들에게 강추드립니다,세정력,베이스메이크업은 물론이고 색조도 얄짤없이 지워버려요,1,[속성] 기능/효과 [문장] 베이스메이크업은 물론이고 색조도 얄짤없이 지워버려요,12,기능/효과,function_excluded,train
1026116,SNS,스킨케어,OO 포** 카모마일 클렌징오일,지금까지 써 본 클오중에 최고봉! 아무거나 막 지워버리는 OO OOO 클렌징 오일 후기입니다 500미리 대용량으로 팡팡 써도 지갑에 타격없음이 사실 첫 구매이유였어요 ㅎㅎ 후기도 좋긴 했지만요 클렌징 오일은 정말 아낌없이 많이 써야 효과를 봐요 넘 아껴쓰면 기름만 둥둥 스쳐지나갈 뿐 제대로 클렌징이 안됩니다 암튼 요 제품은 베이스메이크업은 물론이고 색조도 얄짤없이 지워버려요 이름을 OOO 이런식으로 약하게 지어서 강한 세정력 어필이 안되는 듯요 한 번에 싹 다 지워버리고 싶은 성질급한 저같은 분들에게 강추드립니다,세정력,강한 세정력 어필이 안되는 듯요,1,[속성] 기능/효과 [문장] 강한 세정력 어필이 안되는 듯요,12,기능/효과,function_excluded,train
1026116,SNS,스킨케어,OO 포** 카모마일 클렌징오일,지금까지 써 본 클오중에 최고봉! 아무거나 막 지워버리는 OO OOO 클렌징 오일 후기입니다 500미리 대용량으로 팡팡 써도 지갑에 타격없음이 사실 첫 구매이유였어요 ㅎㅎ 후기도 좋긴 했지만요 클렌징 오일은 정말 아낌없이 많이 써야 효과를 봐요 넘 아껴쓰면 기름만 둥둥 스쳐지나갈 뿐 제대로 클렌징이 안됩니다 암튼 요 제품은 베이스메이크업은 물론이고 색조도 얄짤없이 지워버려요 이름을 OOO 이런식으로 약하게 지어서 강한 세정력 어필이 안되는 듯요 한 번에 싹 다 지워버리고 싶은 성질급한 저같은 분들에게 강추드립니다,세정력,한 번에 싹 다 지워버리고 싶은 성질급한 저같은 분들에게 강추드립니다,1,[속성] 기능/효과 [문장] 한 번에 싹 다 지워버리고 싶은 성질급한 저같은 분들에게 강추드립니다,12,기능/효과,function_excluded,train
1026117,SNS,스킨케어,OO 뉴** 클렌징 오일,OO 제품은 가성비로 넘 유명하죠 색조제품은 몇 개 사봤는데 이번엔 클렌징 오일 구매해봤어요 가성비는 쵝오! 여기에 진짜 세심하게도 구성품으로 펌프는 따로 주고 그냥 뚜껑도 같이 줘요 여행용으로 가져갈 때는 구성품 뚜껑 꽉 조여서 가져가면 가방 안에서 눌려서 샐까봐 걱정할 필요도 없어요 향은 적당히 인공적인 향이구 오일은 제형이 되게 가볍고 부드러운 느낌 색조 지워지는거 기대하시면 실망하실거예요 그냥 베이스메이크업 지우기는 괜춘 일단 가격에서 모든게 용서되는 클오라서 전 만족합니다,세정력,색조 지워지는거 기대하시면 실망하실거예요,-1,[속성] 기능/효과 [문장] 색조 지워지는거 기대하시면 실망하실거예요,12,기능/효과,function_excluded,train
1026117,SNS,스킨케어,OO 뉴** 클렌징 오일,OO 제품은 가성비로 넘 유명하죠 색조제품은 몇 개 사봤는데 이번엔 클렌징 오일 구매해봤어요 가성비는 쵝오! 여기에 진짜 세심하게도 구성품으로 펌프는 따로 주고 그냥 뚜껑도 같이 줘요 여행용으로 가져갈 때는 구성품 뚜껑 꽉 조여서 가져가면 가방 안에서 눌려서 샐까봐 걱정할 필요도 없어요 향은 적당히 인공적인 향이구 오일은 제형이 되게 가볍고 부드러운 느낌 색조 지워지는거 기대하시면 실망하실거예요 그냥 베이스메이크업 지우기는 괜춘 일단 가격에서 모든게 용서되는 클오라서 전 만족합니다,기타 기능/효과,베이스메이크업 지우기는 괜춘,1,[속성] 기능/효과 [문장] 베이스메이크업 지우기는 괜춘,2,기능/효과,function_excluded,train
1026120,SNS,스킨케어,OO 포** 카모마일 클렌징오일,세정력 갑이라는 후기에 혹해서 구매해본 OO OOO 클렌징 오일 리뷰해볼게요 처음에 택배 뜯고 나서 깜놀했어요 이렇게 대용량인 줄은 몰랐거든요 용량은 대만족이에요 사용감은 전에 쓰던 클오랑 비교해서 so so~ 나쁘지는 않네요 일단 카모마일 향이 은근하게 나서 향에 대한 거부감은 없구요 평소 메이크업을 빡세게 하진 않아서 2-3일에 한번씩 사용하면서 블랙헤드도 관리하고 있는데 안 한것보다는 낫네요 ㅎㅎ 앞으로 꾸준하게 잘 관리하면서 써볼게요,각질/피지 관리,블랙헤드도 관리하고 있는데 안 한것보다는 낫네요 ㅎㅎ,0,[속성] 기능/효과 [문장] 블랙헤드도 관리하고 있는데 안 한것보다는 낫네요 ㅎㅎ,1,기능/효과,function_excluded,train
1026121,SNS,스킨케어,OO 올** 클리어 클렌징 오일,"클렌징 오일 뭐 살까 쇼핑몰 뒤적뒤적하던 와중에 발견한 OO OOO 클렌징 오일, 아니 오일도 있었어 하면서 일단 질러봤어요 따끈따끈한 일주일 사용 후기 올려봐요 전에 썼던 오일과는 다르게 제형이 되게 물 같은 느낌! 첨엔 클렌징 워터인가 했어요 그래서인지 세안 후 피부에 남는 느낌이 적어요 깔끔하게 닦여서 뭐 남는거 싫어하는 분들은 만족하실 듯 바쁠 땐 그냥 전체 세안하고 여유있을 때만 두 번 펌프해서 코에 롤링해주는데 한 1분? 정도만 해도 피지 빠져나오는게 보여여 이제 피지 관리도 OO에게 맡기면 될 거 같아요 대만족임당",기타 기능/효과,세안 후 피부에 남는 느낌이 적어요,1,[속성] 기능/효과 [문장] 세안 후 피부에 남는 느낌이 적어요,2,기능/효과,function_excluded,train
1026121,SNS,스킨케어,OO 올** 클리어 클렌징 오일,"클렌징 오일 뭐 살까 쇼핑몰 뒤적뒤적하던 와중에 발견한 OO OOO 클렌징 오일, 아니 오일도 있었어 하면서 일단 질러봤어요 따끈따끈한 일주일 사용 후기 올려봐요 전에 썼던 오일과는 다르게 제형이 되게 물 같은 느낌! 첨엔 클렌징 워터인가 했어요 그래서인지 세안 후 피부에 남는 느낌이 적어요 깔끔하게 닦여서 뭐 남는거 싫어하는 분들은 만족하실 듯 바쁠 땐 그냥 전체 세안하고 여유있을 때만 두 번 펌프해서 코에 롤링해주는데 한 1분? 정도만 해도 피지 빠져나오는게 보여여 이제 피지 관리도 OO에게 맡기면 될 거 같아요 대만족임당",세정력,깔끔하게 닦여서 뭐 남는거 싫어하는 분들은 만족하실 듯,1,[속성] 기능/효과 [문장] 깔끔하게 닦여서 뭐 남는거 싫어하는 분들은 만족하실 듯,12,기능/효과,function_excluded,train
1026121,SNS,스킨케어,OO 올** 클리어 클렌징 오일,"클렌징 오일 뭐 살까 쇼핑몰 뒤적뒤적하던 와중에 발견한 OO OOO 클렌징 오일, 아니 오일도 있었어 하면서 일단 질러봤어요 따끈따끈한 일주일 사용 후기 올려봐요 전에 썼던 오일과는 다르게 제형이 되게 물 같은 느낌! 첨엔 클렌징 워터인가 했어요 그래서인지 세안 후 피부에 남는 느낌이 적어요 깔끔하게 닦여서 뭐 남는거 싫어하는 분들은 만족하실 듯 바쁠 땐 그냥 전체 세안하고 여유있을 때만 두 번 펌프해서 코에 롤링해주는데 한 1분? 정도만 해도 피지 빠져나오는게 보여여 이제 피지 관리도 OO에게 맡기면 될 거 같아요 대만족임당",각질/피지 관리,한 1분? 정도만 해도 피지 빠져나오는게 보여여,1,[속성] 기능/효과 [문장] 한 1분? 정도만 해도 피지 빠져나오는게 보여여,1,기능/효과,function_excluded,train
1026121,SNS,스킨케어,OO 올** 클리어 클렌징 오일,"클렌징 오일 뭐 살까 쇼핑몰 뒤적뒤적하던 와중에 발견한 OO OOO 클렌징 오일, 아니 오일도 있었어 하면서 일단 질러봤어요 따끈따끈한 일주일 사용 후기 올려봐요 전에 썼던 오일과는 다르게 제형이 되게 물 같은 느낌! 첨엔 클렌징 워터인가 했어요 그래서인지 세안 후 피부에 남는 느낌이 적어요 깔끔하게 닦여서 뭐 남는거 싫어하는 분들은 만족하실 듯 바쁠 땐 그냥 전체 세안하고 여유있을 때만 두 번 펌프해서 코에 롤링해주는데 한 1분? 정도만 해도 피지 빠져나오는게 보여여 이제 피지 관리도 OO에게 맡기면 될 거 같아요 대만족임당",각질/피지 관리,피지 관리도 OO에게 맡기면 될 거 같아요,1,[속성] 기능/효과 [문장] 피지 관리도 OO에게 맡기면 될 거 같아요,1,기능/효과,function_excluded,train
1026129,SNS,스킨케어,OO 센** 마스크3 브라이트닝 포뮬러 팩,"하얗고 맑은 피부, 정말 모두가 갖고 싶어하는 피부잖아요 팩만으로 그런 효과를 기대할 수 있을까 궁금하면서도 OO에서 만들었다고 해서 일단 구매해본 팩이에요 OOO 팩은 패키징에서부터 보이듯 브라이트닝과 화이트닝에 힘을 팍 준 제품입니다 그래도 OO이니까 믿을만하다고는 생각했구요 가격도 나쁘지 않았어요 간혹 저렴이 팩 중에 시트지 품질이 형편없는 경우가 있는데 이 팩은 적당히 탄탄해서 앰플을 가득 머금고 있었구요 그래서 얼굴에 밀착력도 좋아서 오래 붙이고 있어도 흘러내리지 않았어요 주름개선효과도 있다고 하니까 이틀에 한번씩 열심히해봐야겠어요",피부톤/미백,브라이트닝과 화이트닝에 힘을 팍 준 제품입니다,1,[속성] 기능/효과 [문장] 브라이트닝과 화이트닝에 힘을 팍 준 제품입니다,30,기능/효과,function_excluded,train
1026129,SNS,스킨케어,OO 센** 마스크3 브라이트닝 포뮬러 팩,"하얗고 맑은 피부, 정말 모두가 갖고 싶어하는 피부잖아요 팩만으로 그런 효과를 기대할 수 있을까 궁금하면서도 OO에서 만들었다고 해서 일단 구매해본 팩이에요 OOO 팩은 패키징에서부터 보이듯 브라이트닝과 화이트닝에 힘을 팍 준 제품입니다 그래도 OO이니까 믿을만하다고는 생각했구요 가격도 나쁘지 않았어요 간혹 저렴이 팩 중에 시트지 품질이 형편없는 경우가 있는데 이 팩은 적당히 탄탄해서 앰플을 가득 머금고 있었구요 그래서 얼굴에 밀착력도 좋아서 오래 붙이고 있어도 흘러내리지 않았어요 주름개선효과도 있다고 하니까 이틀에 한번씩 열심히해봐야겠어요",탄력/주름 개선,주름개선효과도 있다고 하니까,1,[속성] 기능/효과 [문장] 주름개선효과도 있다고 하니까,26,기능/효과,function_excluded,train
1026131,SNS,스킨케어,OO T** 콜라겐 크림팩 2개세트 ,이제 집에서는 안되나 피부과 가야 하나 고민이 많아지는 나이가 되었어요 그래도 아직은 집에서 되지 않을까 하고 홈쇼핑 보고 OO OOO 크림팩을 질러버렸어요 신기한 제형인데 붓으로 펴바르고 기다리면 투명한 막이 서서히 번들거리는데 그 때 떼어내면 피부가 전과 다르게 촉촉하고 탄력있게 보여요 콜라겐이 피부에 아무 소용 없다는 얘기를 들었는데 이 팩엔 저분자 콜라겐 성분이 들어 있어서 피부 침투가 가능한가봐요 한눈에도 피부가 다르게 보여서 잘 샀다 생각했어요 용량이 10회분이라 적은게 넘 아쉽지만 그래도 잘 맞는 팩을 찾은 것 같아 좋아요,기타 기능/효과,잘 맞는 팩을 찾은 것 같아 좋아요,1,[속성] 기능/효과 [문장] 잘 맞는 팩을 찾은 것 같아 좋아요,2,기능/효과,function_excluded,train
1026133,SNS,스킨케어,OO 내** 클렌징폼 250ml,OO는 기초제품 위주로 자주 사용하면서 믿을만한 브랜드라는 인식이 있어요 이번엔 폼클렌징을 구매해봤니다. OOO 클렌징폼인데요 식물성 계면활성제 성분을 사용했다고 해서 세정력이 좋지 않으면 어쩌나 조금 걱정했어요 색조는 어차피 오일류로 지우고 나서 이중세안용으로 쓰기 때문에 세정력 괜찮았구요 오히려 세정력 좋은 제품들이 피부에서 유분을 완전히 제거해서 세안 후 얼굴 당김이 심하기도 한데 이 제품은 자극이 덜하고 촉촉한 느낌이에요 250ML대용량이라 온 가족이 사용해도 부담없답니다. 자극없는 내추럴한 성분의 세안제 찾으시는 분들께는 괜찮은 선택이 될거예요,세정력,이중세안용으로 쓰기 때문에 세정력 괜찮았구요,1,[속성] 기능/효과 [문장] 이중세안용으로 쓰기 때문에 세정력 괜찮았구요,12,기능/효과,function_excluded,train
1026134,SNS,스킨케어,OO 시** 나비존 코팩,"코로나로 마스크만 쓰니까 굳이 화장할 필요가 있나하며 거의 2년을 보냈어요 남들에게 보일일 없으니 피부관리도 소홀해지더라구요 그래도 피지부터 해야겠다 싶어서 새 코팩을 주문해봤어요 피지와 각질, 모공조임까지 같이 케어해주는 제품이라 좋았구요 피부가 민감한 편이라 걱정했는데 클레이 코팩 떼어낼 때 큰 자극은 다행히 없었어요 면봉으로 정리하고 마지막에 모공 관리 팩을 올려놓는데 코팩 많이 하면 모공커진다는 말 있잖아요 모공 관리 팩 구성으로 그 걱정을 한시름 놓게 되었어요 고민해서 구매한만큼 만족했던 코팩이어서 다행이에요!",각질/피지 관리,"피지와 각질, 모공조임까지 같이 케어해주는 제품이라 좋았구요",1,"[속성] 기능/효과 [문장] 피지와 각질, 모공조임까지 같이 케어해주는 제품이라 좋았구요",1,기능/효과,function_excluded,train
